sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
24;DHT22;16;-1.288;36.841;2017-12-01T01:15:54.402394+00:00;humidity;81.40
24;DHT22;16;-1.288;36.841;2017-12-01T01:15:54.402394+00:00;temperature;19.00
24;DHT22;16;-1.288;36.841;2017-12-01T01:16:03.063408+00:00;humidity;81.40
24;DHT22;16;-1.288;36.841;2017-12-01T01:16:03.063408+00:00;temperature;19.00
25;SDS011;7;-1.298;36.791;2017-12-01T01:16:45.906271+00:00;P2;7.70
25;SDS011;7;-1.298;36.791;2017-12-01T01:16:45.906271+00:00;P1;13.20
3;SDS011;16;-1.288;36.841;2017-12-01T01:18:46.464107+00:00;P2;18.97
3;SDS011;16;-1.288;36.841;2017-12-01T01:18:46.464107+00:00;P1;28.73
3;SDS011;16;-1.288;36.841;2017-12-01T01:18:55.065822+00:00;P2;18.97
3;SDS011;16;-1.288;36.841;2017-12-01T01:18:55.065822+00:00;P1;28.73
24;DHT22;16;-1.288;36.841;2017-12-01T01:19:03.719891+00:00;humidity;81.70
24;DHT22;16;-1.288;36.841;2017-12-01T01:19:03.719891+00:00;temperature;19.10
24;DHT22;16;-1.288;36.841;2017-12-01T01:19:12.392896+00:00;humidity;81.70
24;DHT22;16;-1.288;36.841;2017-12-01T01:19:12.392896+00:00;temperature;19.10
25;SDS011;7;-1.298;36.791;2017-12-01T01:19:15.769696+00:00;P2;8.07
25;SDS011;7;-1.298;36.791;2017-12-01T01:19:15.769696+00:00;P1;17.20
3;SDS011;16;-1.288;36.841;2017-12-01T01:21:56.593150+00:00;P2;11.27
3;SDS011;16;-1.288;36.841;2017-12-01T01:21:56.593150+00:00;P1;26.33
3;SDS011;16;-1.288;36.841;2017-12-01T01:22:05.333264+00:00;P2;11.27
3;SDS011;16;-1.288;36.841;2017-12-01T01:22:05.333264+00:00;P1;26.33
24;DHT22;16;-1.288;36.841;2017-12-01T01:22:14.685125+00:00;humidity;81.40
24;DHT22;16;-1.288;36.841;2017-12-01T01:22:14.685125+00:00;temperature;19.10
24;DHT22;16;-1.288;36.841;2017-12-01T01:22:23.622413+00:00;humidity;81.40
24;DHT22;16;-1.288;36.841;2017-12-01T01:22:23.622413+00:00;temperature;19.10
25;SDS011;7;-1.298;36.791;2017-12-01T01:24:20.801791+00:00;P2;7.87
25;SDS011;7;-1.298;36.791;2017-12-01T01:24:20.801791+00:00;P1;15.20
3;SDS011;16;-1.288;36.841;2017-12-01T01:25:07.435800+00:00;P2;18.40
3;SDS011;16;-1.288;36.841;2017-12-01T01:25:07.435800+00:00;P1;35.67
3;SDS011;16;-1.288;36.841;2017-12-01T01:25:16.160063+00:00;P2;18.40
3;SDS011;16;-1.288;36.841;2017-12-01T01:25:16.160063+00:00;P1;35.67
24;DHT22;16;-1.288;36.841;2017-12-01T01:25:24.881759+00:00;humidity;81.60
24;DHT22;16;-1.288;36.841;2017-12-01T01:25:24.881759+00:00;temperature;19.10
24;DHT22;16;-1.288;36.841;2017-12-01T01:25:33.677210+00:00;humidity;81.60
24;DHT22;16;-1.288;36.841;2017-12-01T01:25:33.677210+00:00;temperature;19.10
25;SDS011;7;-1.298;36.791;2017-12-01T01:26:50.807313+00:00;P2;8.00
25;SDS011;7;-1.298;36.791;2017-12-01T01:26:50.807313+00:00;P1;16.13
3;SDS011;16;-1.288;36.841;2017-12-01T01:28:18.152254+00:00;P2;10.37
3;SDS011;16;-1.288;36.841;2017-12-01T01:28:18.152254+00:00;P1;21.20
3;SDS011;16;-1.288;36.841;2017-12-01T01:28:26.883521+00:00;P2;10.37
3;SDS011;16;-1.288;36.841;2017-12-01T01:28:26.883521+00:00;P1;21.20
24;DHT22;16;-1.288;36.841;2017-12-01T01:28:35.605134+00:00;humidity;81.60
24;DHT22;16;-1.288;36.841;2017-12-01T01:28:35.605134+00:00;temperature;19.20
24;DHT22;16;-1.288;36.841;2017-12-01T01:28:44.479592+00:00;humidity;81.60
24;DHT22;16;-1.288;36.841;2017-12-01T01:28:44.479592+00:00;temperature;19.20
25;SDS011;7;-1.298;36.791;2017-12-01T01:29:20.821659+00:00;P2;8.13
25;SDS011;7;-1.298;36.791;2017-12-01T01:29:20.821659+00:00;P1;15.13
3;SDS011;16;-1.288;36.841;2017-12-01T01:31:28.512263+00:00;P2;12.27
3;SDS011;16;-1.288;36.841;2017-12-01T01:31:28.512263+00:00;P1;29.07
3;SDS011;16;-1.288;36.841;2017-12-01T01:31:37.243794+00:00;P2;12.27
3;SDS011;16;-1.288;36.841;2017-12-01T01:31:37.243794+00:00;P1;29.07
24;DHT22;16;-1.288;36.841;2017-12-01T01:31:45.993996+00:00;humidity;81.40
24;DHT22;16;-1.288;36.841;2017-12-01T01:31:45.993996+00:00;temperature;19.20
25;SDS011;7;-1.298;36.791;2017-12-01T01:31:50.648350+00:00;P2;8.00
25;SDS011;7;-1.298;36.791;2017-12-01T01:31:50.648350+00:00;P1;17.57
24;DHT22;16;-1.288;36.841;2017-12-01T01:31:54.900822+00:00;humidity;81.40
24;DHT22;16;-1.288;36.841;2017-12-01T01:31:54.900822+00:00;temperature;19.20
3;SDS011;16;-1.288;36.841;2017-12-01T01:34:39.328803+00:00;P2;16.20
3;SDS011;16;-1.288;36.841;2017-12-01T01:34:39.328803+00:00;P1;31.03
3;SDS011;16;-1.288;36.841;2017-12-01T01:34:48.060147+00:00;P2;16.20
3;SDS011;16;-1.288;36.841;2017-12-01T01:34:48.060147+00:00;P1;31.03
24;DHT22;16;-1.288;36.841;2017-12-01T01:34:56.935226+00:00;humidity;81.20
24;DHT22;16;-1.288;36.841;2017-12-01T01:34:56.935226+00:00;temperature;19.20
24;DHT22;16;-1.288;36.841;2017-12-01T01:35:05.719480+00:00;humidity;81.20
24;DHT22;16;-1.288;36.841;2017-12-01T01:35:05.719480+00:00;temperature;19.20
25;SDS011;7;-1.298;36.791;2017-12-01T01:37:00.891323+00:00;P2;7.83
25;SDS011;7;-1.298;36.791;2017-12-01T01:37:00.891323+00:00;P1;19.47
3;SDS011;16;-1.288;36.841;2017-12-01T01:37:49.441244+00:00;P2;11.67
3;SDS011;16;-1.288;36.841;2017-12-01T01:37:49.441244+00:00;P1;23.33
3;SDS011;16;-1.288;36.841;2017-12-01T01:37:58.059860+00:00;P2;11.67
3;SDS011;16;-1.288;36.841;2017-12-01T01:37:58.059860+00:00;P1;23.33
24;DHT22;16;-1.288;36.841;2017-12-01T01:38:06.916359+00:00;humidity;81.40
24;DHT22;16;-1.288;36.841;2017-12-01T01:38:06.916359+00:00;temperature;19.30
24;DHT22;16;-1.288;36.841;2017-12-01T01:38:15.600539+00:00;humidity;81.40
24;DHT22;16;-1.288;36.841;2017-12-01T01:38:15.600539+00:00;temperature;19.30
25;SDS011;7;-1.298;36.791;2017-12-01T01:39:36.612600+00:00;P2;8.17
25;SDS011;7;-1.298;36.791;2017-12-01T01:39:36.612600+00:00;P1;16.03
3;SDS011;16;-1.288;36.841;2017-12-01T01:40:59.612117+00:00;P2;11.63
3;SDS011;16;-1.288;36.841;2017-12-01T01:40:59.612117+00:00;P1;25.70
3;SDS011;16;-1.288;36.841;2017-12-01T01:41:08.195160+00:00;P2;11.63
3;SDS011;16;-1.288;36.841;2017-12-01T01:41:08.195160+00:00;P1;25.70
24;DHT22;16;-1.288;36.841;2017-12-01T01:41:16.930646+00:00;humidity;82.50
24;DHT22;16;-1.288;36.841;2017-12-01T01:41:16.930646+00:00;temperature;19.30
24;DHT22;16;-1.288;36.841;2017-12-01T01:41:25.637801+00:00;humidity;82.50
